car_id,timestamp,x,y,state,lane
36,2024-02-11T21:24:20.563114+03:00,526.4189,451.7305,DOWN,L3
37,2024-02-11T21:24:20.563114+03:00,687.1005,429.8429,UP,R2
38,2024-02-11T21:24:20.563114+03:00,410.3103,453.9606,DOWN,L1
41,2024-02-11T21:24:20.563114+03:00,643.62946,300.9396,UP,R2
42,2024-02-11T21:24:20.563114+03:00,727.2108,509.01932,UP,R2
44,2024-02-11T21:24:20.563114+03:00,449.36157,473.83282,DOWN,L2
45,2024-02-11T21:24:20.563114+03:00,542.03784,418.1749,DOWN,L3
46,2024-02-11T21:24:20.563114+03:00,515.5428,355.26788,DOWN,L1
43,2024-02-11T21:24:20.563114+03:00,554.6715,398.57236,DOWN,L3
19,2024-02-11T21:24:20.563114+03:00,667.4408,351.0769,UP,R2
49,2024-02-11T21:24:20.563114+03:00,532.5448,370.44025,DOWN,L2
50,2024-02-11T21:24:20.563114+03:00,568.6565,366.38318,DOWN,L3
51,2024-02-11T21:24:20.563114+03:00,780.0973,696.3978,UP,R2
23,2024-02-11T21:24:20.563114+03:00,643.21375,344.17853,UP,R1
3,2024-02-11T21:24:20.604784+03:00,682.41425,318.7574,UP,R3
13,2024-02-11T21:24:20.604784+03:00,344.51382,597.47986,DOWN,L2
28,2024-02-11T21:24:20.604784+03:00,674.8124,369.77148,UP,R2
29,2024-02-11T21:24:20.604784+03:00,642.6255,360.62372,UP,R1
30,2024-02-11T21:24:20.604784+03:00,504.53275,398.84143,DOWN,L2
32,2024-02-11T21:24:20.604784+03:00,486.88794,531.863,DOWN,L3
36,2024-02-11T21:24:20.604784+03:00,525.228,454.1924,DOWN,L3
37,2024-02-11T21:24:20.604784+03:00,686.75397,428.31702,UP,R2
38,2024-02-11T21:24:20.604784+03:00,408.02356,456.62817,DOWN,L1
42,2024-02-11T21:24:20.604784+03:00,725.2997,504.77972,UP,R2
44,2024-02-11T21:24:20.604784+03:00,447.61322,476.71735,DOWN,L2
45,2024-02-11T21:24:20.604784+03:00,541.0081,419.9121,DOWN,L3
46,2024-02-11T21:24:20.604784+03:00,515.10895,355.70557,DOWN,L1
43,2024-02-11T21:24:20.604784+03:00,553.8823,399.74017,DOWN,L3
19,2024-02-11T21:24:20.604784+03:00,667.32556,350.54846,UP,R2
49,2024-02-11T21:24:20.604784+03:00,531.8053,370.88202,DOWN,L2
50,2024-02-11T21:24:20.604784+03:00,568.4809,367.2619,DOWN,L3
51,2024-02-11T21:24:20.604784+03:00,777.0568,690.6449,UP,R2
23,2024-02-11T21:24:20.604784+03:00,643.4822,345.2682,DOWN,R1
3,2024-02-11T21:24:20.646454+03:00,682.302,318.4933,UP,R3
13,2024-02-11T21:24:20.646454+03:00,338.70316,598.8458,right_lane_change,L1
28,2024-02-11T21:24:20.646454+03:00,674.534,369.24606,UP,R2
29,2024-02-11T21:24:20.646454+03:00,642.87445,357.60065,UP,R1
30,2024-02-11T21:24:20.646454+03:00,503.94537,399.54852,DOWN,L2
32,2024-02-11T21:24:20.646454+03:00,484.9499,537.34326,DOWN,L3
36,2024-02-11T21:24:20.646454+03:00,523.7194,456.88763,DOWN,L3
37,2024-02-11T21:24:20.646454+03:00,685.9602,426.14948,UP,R2
38,2024-02-11T21:24:20.646454+03:00,405.21674,458.87286,DOWN,L1
42,2024-02-11T21:24:20.646454+03:00,723.8659,500.9933,UP,R2
44,2024-02-11T21:24:20.646454+03:00,445.40515,479.17514,DOWN,L2
45,2024-02-11T21:24:20.646454+03:00,539.73975,422.12653,DOWN,L3
46,2024-02-11T21:24:20.646454+03:00,514.31744,355.78802,DOWN,L1
43,2024-02-11T21:24:20.646454+03:00,553.454,401.27496,DOWN,L3
19,2024-02-11T21:24:20.646454+03:00,667.0698,349.89484,UP,R2
49,2024-02-11T21:24:20.646454+03:00,531.47656,371.73325,DOWN,L2
50,2024-02-11T21:24:20.646454+03:00,567.91907,368.06226,DOWN,L3
51,2024-02-11T21:24:20.646454+03:00,772.36365,682.2289,UP,R2
23,2024-02-11T21:24:20.646454+03:00,643.2024,341.838,UP,R1
52,2024-02-11T21:24:20.646454+03:00,490.51227,430.89435,UNKNOWN,L2
3,2024-02-11T21:24:20.688124+03:00,682.3352,318.40485,UP,R3
13,2024-02-11T21:24:20.688124+03:00,333.2219,600.9878,DOWN,L1
28,2024-02-11T21:24:20.688124+03:00,674.5751,368.50708,UP,R2
29,2024-02-11T21:24:20.688124+03:00,643.0033,356.38477,UP,R1
30,2024-02-11T21:24:20.688124+03:00,503.2819,400.5631,DOWN,L2
32,2024-02-11T21:24:20.688124+03:00,483.54782,543.6382,DOWN,L3
36,2024-02-11T21:24:20.688124+03:00,522.8199,459.22418,DOWN,L3
37,2024-02-11T21:24:20.688124+03:00,685.7323,424.14172,UP,R2
38,2024-02-11T21:24:20.688124+03:00,402.46982,461.36032,DOWN,L1
42,2024-02-11T21:24:20.688124+03:00,722.53516,498.03302,UP,R2
44,2024-02-11T21:24:20.688124+03:00,443.60297,481.1206,DOWN,L2
45,2024-02-11T21:24:20.688124+03:00,538.9051,423.85162,DOWN,L3
46,2024-02-11T21:24:20.688124+03:00,513.8086,356.42123,DOWN,L1
43,2024-02-11T21:24:20.688124+03:00,552.9286,402.67688,DOWN,L3
19,2024-02-11T21:24:20.688124+03:00,667.1832,349.66345,UP,R2
49,2024-02-11T21:24:20.688124+03:00,531.29785,372.11847,DOWN,L2
50,2024-02-11T21:24:20.688124+03:00,566.7933,369.31708,DOWN,L3
51,2024-02-11T21:24:20.688124+03:00,768.4822,672.2212,UP,R2
23,2024-02-11T21:24:20.688124+03:00,643.21173,338.92017,UP,R1
52,2024-02-11T21:24:20.688124+03:00,489.99728,432.78168,DOWN,L2
53,2024-02-11T21:24:20.688124+03:00,557.5343,382.78107,UNKNOWN,L3
3,2024-02-11T21:24:20.729794+03:00,681.934,318.05035,UP,R3
13,2024-02-11T21:24:20.729794+03:00,330.59277,600.49023,UP,L1
28,2024-02-11T21:24:20.729794+03:00,674.2357,367.46356,UP,R2
29,2024-02-11T21:24:20.729794+03:00,643.04175,355.69223,UP,R1
30,2024-02-11T21:24:20.729794+03:00,502.27048,400.63245,DOWN,L2
32,2024-02-11T21:24:20.729794+03:00,481.93607,550.7917,DOWN,L3
36,2024-02-11T21:24:20.729794+03:00,521.63306,461.75427,DOWN,L3
37,2024-02-11T21:24:20.729794+03:00,684.7934,421.9184,UP,R2
38,2024-02-11T21:24:20.729794+03:00,399.7958,463.74078,DOWN,L1
42,2024-02-11T21:24:20.729794+03:00,721.1775,494.20953,UP,R2
44,2024-02-11T21:24:20.729794+03:00,441.67444,483.81946,DOWN,L2
45,2024-02-11T21:24:20.729794+03:00,538.49066,425.78537,DOWN,L3
46,2024-02-11T21:24:20.729794+03:00,513.2954,356.4278,DOWN,L1
43,2024-02-11T21:24:20.729794+03:00,552.2428,403.63495,DOWN,L3
19,2024-02-11T21:24:20.729794+03:00,667.0492,348.74042,UP,R2
49,2024-02-11T21:24:20.729794+03:00,530.87683,372.3688,DOWN,L2
50,2024-02-11T21:24:20.729794+03:00,567.2123,369.14905,UP,L3
51,2024-02-11T21:24:20.729794+03:00,765.0453,661.9666,UP,R2
52,2024-02-11T21:24:20.729794+03:00,489.36768,434.203,DOWN,L2
53,2024-02-11T21:24:20.729794+03:00,557.2699,383.2687,DOWN,L3
3,2024-02-11T21:24:20.771464+03:00,681.97614,317.98865,UP,R3
13,2024-02-11T21:24:20.771464+03:00,323.71844,606.2996,DOWN,L1
28,2024-02-11T21:24:20.771464+03:00,673.7123,366.79584,UP,R2
29,2024-02-11T21:24:20.771464+03:00,643.19507,355.91302,DOWN,R1
30,2024-02-11T21:24:20.771464+03:00,501.39145,402.34094,DOWN,L2
32,2024-02-11T21:24:20.771464+03:00,479.77368,557.5919,DOWN,L3
36,2024-02-11T21:24:20.771464+03:00,520.604,464.79297,DOWN,L3
37,2024-02-11T21:24:20.771464+03:00,683.8637,420.41666,UP,R2
38,2024-02-11T21:24:20.771464+03:00,396.78537,466.0838,DOWN,L1
42,2024-02-11T21:24:20.771464+03:00,719.84814,490.77112,UP,R2
44,2024-02-11T21:24:20.771464+03:00,439.71094,486.29742,DOWN,L2
45,2024-02-11T21:24:20.771464+03:00,537.5969,427.7003,DOWN,L3
46,2024-02-11T21:24:20.771464+03:00,512.9795,356.4082,UP,L1
43,2024-02-11T21:24:20.771464+03:00,551.593,405.36893,DOWN,L3
19,2024-02-11T21:24:20.771464+03:00,666.6151,348.29672,UP,R2
50,2024-02-11T21:24:20.771464+03:00,567.2337,370.0523,DOWN,L3
51,2024-02-11T21:24:20.771464+03:00,761.1542,651.35046,UP,R2
52,2024-02-11T21:24:20.771464+03:00,488.67303,435.5841,DOWN,L2
53,2024-02-11T21:24:20.771464+03:00,557.33777,384.29968,DOWN,L3
3,2024-02-11T21:24:20.813134+03:00,682.1084,317.82278,UP,R3
13,2024-02-11T21:24:20.813134+03:00,320.07803,604.37115,UP,L1
28,2024-02-11T21:24:20.813134+03:00,673.64966,366.00433,UP,R2
29,2024-02-11T21:24:20.813134+03:00,643.34534,355.37354,UP,R1
30,2024-02-11T21:24:20.813134+03:00,500.5254,402.06976,UP,L2
32,2024-02-11T21:24:20.813134+03:00,477.41296,564.3146,DOWN,L3
36,2024-02-11T21:24:20.813134+03:00,519.6669,467.1048,DOWN,L3
37,2024-02-11T21:24:20.813134+03:00,683.76807,418.73923,UP,R2
38,2024-02-11T21:24:20.813134+03:00,394.29388,468.76013,DOWN,L1
42,2024-02-11T21:24:20.813134+03:00,718.81067,487.1772,UP,R2
44,2024-02-11T21:24:20.813134+03:00,437.47797,488.4882,DOWN,L2
45,2024-02-11T21:24:20.813134+03:00,536.94653,429.15326,DOWN,L3
46,2024-02-11T21:24:20.813134+03:00,513.052,356.32126,UP,L1
43,2024-02-11T21:24:20.813134+03:00,550.8723,406.9967,DOWN,L3
19,2024-02-11T21:24:20.813134+03:00,666.3301,348.0443,UP,R2
50,2024-02-11T21:24:20.813134+03:00,567.14294,370.98187,DOWN,L3
51,2024-02-11T21:24:20.813134+03:00,758.16754,642.428,UP,R2
52,2024-02-11T21:24:20.813134+03:00,487.8979,437.06375,DOWN,L2
53,2024-02-11T21:24:20.813134+03:00,557.0987,384.96222,DOWN,L3
3,2024-02-11T21:24:20.854804+03:00,682.1238,317.70728,UP,R3
13,2024-02-11T21:24:20.854804+03:00,315.6509,608.15186,DOWN,L1
28,2024-02-11T21:24:20.854804+03:00,673.5337,365.1411,UP,R2
29,2024-02-11T21:24:20.854804+03:00,643.5124,354.1515,UP,R1
30,2024-02-11T21:24:20.854804+03:00,499.85773,402.70007,DOWN,L2
32,2024-02-11T21:24:20.854804+03:00,475.3432,571.0388,DOWN,L3
36,2024-02-11T21:24:20.854804+03:00,518.3645,470.27936,DOWN,L3
37,2024-02-11T21:24:20.854804+03:00,683.59436,417.43152,UP,R2
38,2024-02-11T21:24:20.854804+03:00,391.53864,471.00574,DOWN,L1
42,2024-02-11T21:24:20.854804+03:00,717.64075,484.5365,UP,R2
44,2024-02-11T21:24:20.854804+03:00,435.07916,491.86514,DOWN,L2
45,2024-02-11T21:24:20.854804+03:00,536.13336,431.0083,DOWN,L3
46,2024-02-11T21:24:20.854804+03:00,511.49246,356.6889,DOWN,L1
43,2024-02-11T21:24:20.854804+03:00,550.28107,408.5163,DOWN,L3
19,2024-02-11T21:24:20.854804+03:00,666.3229,347.64136,UP,R2
51,2024-02-11T21:24:20.854804+03:00,754.82043,633.5753,UP,R2
52,2024-02-11T21:24:20.854804+03:00,486.63892,439.42682,DOWN,L2
53,2024-02-11T21:24:20.854804+03:00,556.8465,386.5664,DOWN,L3
3,2024-02-11T21:24:20.896474+03:00,682.0536,317.1502,UP,R3
13,2024-02-11T21:24:20.896474+03:00,309.36087,611.6177,DOWN,L1
28,2024-02-11T21:24:20.896474+03:00,673.36414,363.8599,UP,R2
29,2024-02-11T21:24:20.896474+03:00,643.28186,353.66458,UP,R1
30,2024-02-11T21:24:20.896474+03:00,499.02893,402.6865,UP,L2
32,2024-02-11T21:24:20.896474+03:00,471.9826,578.2351,DOWN,L3
36,2024-02-11T21:24:20.896474+03:00,517.777,473.8618,DOWN,L3
37,2024-02-11T21:24:20.896474+03:00,683.4404,415.29922,UP,R2
38,2024-02-11T21:24:20.896474+03:00,388.56805,473.8244,DOWN,L1
42,2024-02-11T21:24:20.896474+03:00,716.1874,481.6559,UP,R2
44,2024-02-11T21:24:20.896474+03:00,432.82764,494.8178,DOWN,L2
45,2024-02-11T21:24:20.896474+03:00,534.99316,432.9145,DOWN,L3
46,2024-02-11T21:24:20.896474+03:00,510.96155,357.05112,DOWN,L1
43,2024-02-11T21:24:20.896474+03:00,549.6016,410.22983,DOWN,L3
19,2024-02-11T21:24:20.896474+03:00,666.2631,347.11282,UP,R2
51,2024-02-11T21:24:20.896474+03:00,751.6891,624.9855,UP,R2
52,2024-02-11T21:24:20.896474+03:00,485.55374,441.60162,DOWN,L2
53,2024-02-11T21:24:20.896474+03:00,556.73364,387.4026,DOWN,L3
54,2024-02-11T21:24:20.896474+03:00,536.7551,362.5119,UNKNOWN,L2
50,2024-02-11T21:24:20.896474+03:00,563.6992,372.58655,UNKNOWN,L3
3,2024-02-11T21:24:20.938144+03:00,681.9558,316.47107,UP,R3
13,2024-02-11T21:24:20.938144+03:00,303.82578,615.8962,DOWN,L1
28,2024-02-11T21:24:20.938144+03:00,673.4082,362.9942,UP,R2
29,2024-02-11T21:24:20.938144+03:00,643.5547,353.36646,UP,R1
30,2024-02-11T21:24:20.938144+03:00,498.683,402.17493,UP,L2
32,2024-02-11T21:24:20.938144+03:00,469.4453,585.2395,DOWN,L3
36,2024-02-11T21:24:20.938144+03:00,517.7597,476.38928,DOWN,L3
37,2024-02-11T21:24:20.938144+03:00,683.3446,413.22043,UP,R2
38,2024-02-11T21:24:20.938144+03:00,385.48138,476.37225,DOWN,L1
42,2024-02-11T21:24:20.938144+03:00,715.1034,478.69376,UP,R2
44,2024-02-11T21:24:20.938144+03:00,430.48322,497.89484,DOWN,L2
45,2024-02-11T21:24:20.938144+03:00,534.2871,434.9193,DOWN,L3
46,2024-02-11T21:24:20.938144+03:00,510.72485,356.95276,UP,L1
43,2024-02-11T21:24:20.938144+03:00,549.0464,411.6504,DOWN,L3
19,2024-02-11T21:24:20.938144+03:00,666.6637,346.6576,UP,R2
51,2024-02-11T21:24:20.938144+03:00,749.138,616.0905,UP,R2
52,2024-02-11T21:24:20.938144+03:00,484.90582,443.26215,DOWN,L2
53,2024-02-11T21:24:20.938144+03:00,556.24036,389.11636,DOWN,L3
54,2024-02-11T21:24:20.938144+03:00,536.4509,362.36966,UP,L2
50,2024-02-11T21:24:20.938144+03:00,562.4628,372.75143,DOWN,L3
3,2024-02-11T21:24:20.979814+03:00,681.89087,316.24545,UP,R3
13,2024-02-11T21:24:20.979814+03:00,294.50848,619.0227,DOWN,L1
28,2024-02-11T21:24:20.979814+03:00,673.16113,362.26874,UP,R2
29,2024-02-11T21:24:20.979814+03:00,643.22754,352.1268,UP,R1
30,2024-02-11T21:24:20.979814+03:00,497.24127,402.5833,DOWN,L2
32,2024-02-11T21:24:20.979814+03:00,466.71368,592.8001,DOWN,L3
36,2024-02-11T21:24:20.979814+03:00,516.90137,479.68762,DOWN,L3
37,2024-02-11T21:24:20.979814+03:00,682.7692,411.5689,UP,R2
38,2024-02-11T21:24:20.979814+03:00,382.47235,480.09393,DOWN,L1
42,2024-02-11T21:24:20.979814+03:00,713.4933,475.56982,UP,R2
44,2024-02-11T21:24:20.979814+03:00,428.63007,500.49103,DOWN,L2
45,2024-02-11T21:24:20.979814+03:00,533.0033,437.41272,DOWN,L3
46,2024-02-11T21:24:20.979814+03:00,510.23962,357.1991,DOWN,L1
43,2024-02-11T21:24:20.979814+03:00,548.2649,413.4179,DOWN,L3
19,2024-02-11T21:24:20.979814+03:00,666.86237,346.75195,DOWN,R2
51,2024-02-11T21:24:20.979814+03:00,746.32275,608.4077,UP,R2
52,2024-02-11T21:24:20.979814+03:00,484.03513,445.12204,DOWN,L2
53,2024-02-11T21:24:20.979814+03:00,555.54047,390.39685,DOWN,L3
54,2024-02-11T21:24:20.979814+03:00,535.82776,362.09268,UP,L2
50,2024-02-11T21:24:20.979814+03:00,561.74243,373.6895,DOWN,L3
20,2024-02-11T21:24:20.979814+03:00,643.81854,334.05405,UNKNOWN,R1
3,2024-02-11T21:24:21.021484+03:00,681.9531,315.76794,UP,R3
13,2024-02-11T21:24:21.021484+03:00,283.02832,627.0668,DOWN,L1
28,2024-02-11T21:24:21.021484+03:00,673.1677,361.41388,UP,R2
29,2024-02-11T21:24:21.021484+03:00,643.0579,349.46777,UP,R1
30,2024-02-11T21:24:21.021484+03:00,496.26047,403.82678,DOWN,L2
32,2024-02-11T21:24:21.021484+03:00,463.3779,600.51385,DOWN,L3
36,2024-02-11T21:24:21.021484+03:00,516.3197,482.89145,DOWN,L3
37,2024-02-11T21:24:21.021484+03:00,682.6763,410.00684,UP,R2
38,2024-02-11T21:24:21.021484+03:00,378.95285,483.4171,DOWN,L1
42,2024-02-11T21:24:21.021484+03:00,712.3704,472.70862,UP,R2
44,2024-02-11T21:24:21.021484+03:00,426.34772,503.71686,DOWN,L2
45,2024-02-11T21:24:21.021484+03:00,531.92236,439.95953,DOWN,L3
46,2024-02-11T21:24:21.021484+03:00,509.56134,357.45862,DOWN,L1
43,2024-02-11T21:24:21.021484+03:00,547.4896,415.35767,DOWN,L3
51,2024-02-11T21:24:21.021484+03:00,743.74146,600.8646,UP,R2
52,2024-02-11T21:24:21.021484+03:00,483.17548,446.82526,DOWN,L2
53,2024-02-11T21:24:21.021484+03:00,554.88684,391.4029,DOWN,L3
54,2024-02-11T21:24:21.021484+03:00,535.1926,363.61957,DOWN,L2
20,2024-02-11T21:24:21.021484+03:00,643.93646,334.6638,DOWN,R1
49,2024-02-11T21:24:21.021484+03:00,525.6876,378.93585,UNKNOWN,L2
3,2024-02-11T21:24:21.063154+03:00,681.8236,315.31952,UP,R3
13,2024-02-11T21:24:21.063154+03:00,274.98773,631.55963,DOWN,L1
28,2024-02-11T21:24:21.063154+03:00,673.2334,360.48224,UP,R2
29,2024-02-11T21:24:21.063154+03:00,643.0553,347.74408,UP,R1
30,2024-02-11T21:24:21.063154+03:00,494.98108,404.64563,DOWN,L2
32,2024-02-11T21:24:21.063154+03:00,460.05945,607.94666,DOWN,L3
36,2024-02-11T21:24:21.063154+03:00,515.74066,485.52097,DOWN,L3
37,2024-02-11T21:24:21.063154+03:00,682.31,408.52515,UP,R2
38,2024-02-11T21:24:21.063154+03:00,375.43127,486.34314,DOWN,L1
42,2024-02-11T21:24:21.063154+03:00,711.2627,470.35965,UP,R2
44,2024-02-11T21:24:21.063154+03:00,423.6269,506.6164,DOWN,L2
45,2024-02-11T21:24:21.063154+03:00,530.36304,442.30923,DOWN,L3
46,2024-02-11T21:24:21.063154+03:00,509.1631,357.71075,DOWN,L1
43,2024-02-11T21:24:21.063154+03:00,546.88904,416.49103,DOWN,L3
51,2024-02-11T21:24:21.063154+03:00,741.2655,593.712,UP,R2
52,2024-02-11T21:24:21.063154+03:00,482.4192,448.40256,DOWN,L2
53,2024-02-11T21:24:21.063154+03:00,554.46185,393.03363,DOWN,L3
54,2024-02-11T21:24:21.063154+03:00,534.8555,364.70996,DOWN,L2
20,2024-02-11T21:24:21.063154+03:00,643.98596,335.77933,DOWN,R1
55,2024-02-11T21:24:21.063154+03:00,572.3778,350.76044,UNKNOWN,L3
56,2024-02-11T21:24:21.063154+03:00,550.9209,347.87152,UNKNOWN,L2
49,2024-02-11T21:24:21.063154+03:00,525.3076,379.09946,DOWN,L2
3,2024-02-11T21:24:21.104824+03:00,682.1466,315.17578,UP,R3
13,2024-02-11T21:24:21.104824+03:00,268.64136,635.03864,DOWN,L1
28,2024-02-11T21:24:21.104824+03:00,673.2469,359.87415,UP,R2
29,2024-02-11T21:24:21.104824+03:00,643.17377,347.2541,UP,R1
30,2024-02-11T21:24:21.104824+03:00,493.7893,406.28967,DOWN,L2
32,2024-02-11T21:24:21.104824+03:00,456.79132,616.2859,DOWN,L3
36,2024-02-11T21:24:21.104824+03:00,511.79907,489.59766,DOWN,L3
37,2024-02-11T21:24:21.104824+03:00,681.8344,406.35986,UP,R2
38,2024-02-11T21:24:21.104824+03:00,371.91824,489.43433,DOWN,L1
42,2024-02-11T21:24:21.104824+03:00,710.3667,467.64917,UP,R2
44,2024-02-11T21:24:21.104824+03:00,421.00403,509.80173,DOWN,L2
45,2024-02-11T21:24:21.104824+03:00,529.446,444.18137,DOWN,L3
46,2024-02-11T21:24:21.104824+03:00,508.77502,358.297,DOWN,L1
43,2024-02-11T21:24:21.104824+03:00,545.9189,418.34338,DOWN,L3
51,2024-02-11T21:24:21.104824+03:00,738.82794,586.2825,UP,R2
52,2024-02-11T21:24:21.104824+03:00,481.09814,450.45935,DOWN,L2
53,2024-02-11T21:24:21.104824+03:00,554.0188,394.51135,DOWN,L3
54,2024-02-11T21:24:21.104824+03:00,534.5244,365.12872,DOWN,L2
20,2024-02-11T21:24:21.104824+03:00,644.2703,334.59198,UP,R1
55,2024-02-11T21:24:21.104824+03:00,572.38556,351.7044,DOWN,L3
56,2024-02-11T21:24:21.104824+03:00,550.79504,347.98648,DOWN,L2
49,2024-02-11T21:24:21.104824+03:00,525.11456,379.54105,DOWN,L2
3,2024-02-11T21:24:21.146494+03:00,682.1481,315.1381,UP,R3
13,2024-02-11T21:24:21.146494+03:00,264.23465,638.7798,DOWN,L1
28,2024-02-11T21:24:21.146494+03:00,673.6741,359.05988,UP,R2
29,2024-02-11T21:24:21.146494+03:00,643.3671,348.34033,DOWN,R1
30,2024-02-11T21:24:21.146494+03:00,492.86798,408.07254,DOWN,L2
32,2024-02-11T21:24:21.146494+03:00,452.7359,624.5828,DOWN,L3
36,2024-02-11T21:24:21.146494+03:00,508.45508,493.85516,DOWN,L3
37,2024-02-11T21:24:21.146494+03:00,681.85486,404.77246,UP,R2
38,2024-02-11T21:24:21.146494+03:00,368.93103,492.9003,DOWN,L1
42,2024-02-11T21:24:21.146494+03:00,709.4433,464.83423,UP,R2
44,2024-02-11T21:24:21.146494+03:00,418.26038,513.5525,DOWN,L2
45,2024-02-11T21:24:21.146494+03:00,528.7827,446.2689,DOWN,L3
46,2024-02-11T21:24:21.146494+03:00,508.54666,358.5,DOWN,L1
43,2024-02-11T21:24:21.146494+03:00,544.88477,420.39282,DOWN,L3
51,2024-02-11T21:24:21.146494+03:00,736.76324,579.78796,UP,R2
52,2024-02-11T21:24:21.146494+03:00,479.56815,452.88144,DOWN,L2
53,2024-02-11T21:24:21.146494+03:00,553.657,395.38934,DOWN,L3
54,2024-02-11T21:24:21.146494+03:00,534.1017,365.8783,DOWN,L2
20,2024-02-11T21:24:21.146494+03:00,644.4009,334.03253,UP,R1
55,2024-02-11T21:24:21.146494+03:00,572.2501,352.3172,DOWN,L3
56,2024-02-11T21:24:21.146494+03:00,550.183,348.9171,DOWN,L2
49,2024-02-11T21:24:21.146494+03:00,524.9015,380.09067,DOWN,L2
3,2024-02-11T21:24:21.188164+03:00,681.5548,314.5122,UP,R3
13,2024-02-11T21:24:21.188164+03:00,260.67743,641.6364,DOWN,L1
28,2024-02-11T21:24:21.188164+03:00,673.5043,358.1661,UP,R2
29,2024-02-11T21:24:21.188164+03:00,643.562,346.2547,UP,R1
30,2024-02-11T21:24:21.188164+03:00,491.85605,409.17175,DOWN,L2
32,2024-02-11T21:24:21.188164+03:00,449.3511,633.90906,DOWN,L3
36,2024-02-11T21:24:21.188164+03:00,506.16547,497.49484,DOWN,L3
37,2024-02-11T21:24:21.188164+03:00,681.498,402.94415,UP,R2
38,2024-02-11T21:24:21.188164+03:00,365.78113,496.35803,DOWN,L1
42,2024-02-11T21:24:21.188164+03:00,708.3856,461.8927,UP,R2
44,2024-02-11T21:24:21.188164+03:00,416.02026,516.9733,DOWN,L2
45,2024-02-11T21:24:21.188164+03:00,527.9381,448.2036,DOWN,L3
46,2024-02-11T21:24:21.188164+03:00,508.2334,360.98013,DOWN,L1
43,2024-02-11T21:24:21.188164+03:00,544.259,422.44113,DOWN,L3
51,2024-02-11T21:24:21.188164+03:00,734.803,573.71387,UP,R2
52,2024-02-11T21:24:21.188164+03:00,477.92282,454.85376,DOWN,L2
53,2024-02-11T21:24:21.188164+03:00,553.5259,396.49423,DOWN,L3
54,2024-02-11T21:24:21.188164+03:00,533.7633,366.71362,DOWN,L2
55,2024-02-11T21:24:21.188164+03:00,571.81665,352.6872,DOWN,L3
56,2024-02-11T21:24:21.188164+03:00,549.87604,349.93716,DOWN,L2
49,2024-02-11T21:24:21.188164+03:00,524.78235,380.37735,DOWN,L2
3,2024-02-11T21:24:21.229834+03:00,681.05786,314.26343,UP,R3
13,2024-02-11T21:24:21.229834+03:00,257.78717,645.6278,DOWN,L1
28,2024-02-11T21:24:21.229834+03:00,673.4235,358.17285,DOWN,R2
29,2024-02-11T21:24:21.229834+03:00,643.659,346.34277,DOWN,R1
30,2024-02-11T21:24:21.229834+03:00,490.89984,410.3979,DOWN,L2
32,2024-02-11T21:24:21.229834+03:00,447.0125,642.0989,DOWN,L3
36,2024-02-11T21:24:21.229834+03:00,503.73328,501.5208,DOWN,L3
37,2024-02-11T21:24:21.229834+03:00,680.9912,401.4759,UP,R2
38,2024-02-11T21:24:21.229834+03:00,362.13025,499.87622,DOWN,L1
42,2024-02-11T21:24:21.229834+03:00,707.3884,459.9628,UP,R2
44,2024-02-11T21:24:21.229834+03:00,413.54382,520.89185,DOWN,L2
45,2024-02-11T21:24:21.229834+03:00,526.8009,450.9696,DOWN,L3
46,2024-02-11T21:24:21.229834+03:00,507.51895,361.5522,DOWN,L1
43,2024-02-11T21:24:21.229834+03:00,543.40344,424.21344,DOWN,L3
51,2024-02-11T21:24:21.229834+03:00,732.3597,568.054,UP,R2
52,2024-02-11T21:24:21.229834+03:00,476.41602,457.38806,DOWN,L2
53,2024-02-11T21:24:21.229834+03:00,553.11255,397.57315,DOWN,L3
54,2024-02-11T21:24:21.229834+03:00,533.33203,367.37814,DOWN,L2
55,2024-02-11T21:24:21.229834+03:00,571.33777,353.1955,DOWN,L3
56,2024-02-11T21:24:21.229834+03:00,549.46716,350.55127,DOWN,L2
49,2024-02-11T21:24:21.229834+03:00,523.8114,381.47464,DOWN,L2
3,2024-02-11T21:24:21.271504+03:00,680.5812,313.33475,UP,R3
13,2024-02-11T21:24:21.271504+03:00,255.54398,648.9286,DOWN,L1
28,2024-02-11T21:24:21.271504+03:00,673.4452,357.33765,UP,R2
29,2024-02-11T21:24:21.271504+03:00,643.7897,346.43573,DOWN,R1
30,2024-02-11T21:24:21.271504+03:00,489.85162,411.4181,DOWN,L2
32,2024-02-11T21:24:21.271504+03:00,444.4002,649.9648,DOWN,L3
36,2024-02-11T21:24:21.271504+03:00,501.9344,505.51184,DOWN,L3
37,2024-02-11T21:24:21.271504+03:00,680.948,400.43896,UP,R2
38,2024-02-11T21:24:21.271504+03:00,358.13635,503.46698,DOWN,L1
42,2024-02-11T21:24:21.271504+03:00,706.4685,457.6579,UP,R2
44,2024-02-11T21:24:21.271504+03:00,410.56863,524.34454,DOWN,L2
45,2024-02-11T21:24:21.271504+03:00,525.83636,453.30096,DOWN,L3
46,2024-02-11T21:24:21.271504+03:00,506.81372,363.64673,DOWN,L1
43,2024-02-11T21:24:21.271504+03:00,542.2411,426.09326,DOWN,L3
51,2024-02-11T21:24:21.271504+03:00,730.58765,562.2029,UP,R2
52,2024-02-11T21:24:21.271504+03:00,475.05237,459.78174,DOWN,L2
